Quotazioni Immobiliari : Valori di Mercato - Semestre 2024/2 - elaborazione del 21-AGO-25
Area_territoriale;Regione;Prov;Comune_ISTAT;Comune_cat;Sez;Comune_amm;Comune_descrizione;Fascia;Zona;LinkZona;Cod_Tip;Descr_Tipologia;Stato;Stato_prev;Compr_min;Compr_max;Sup_NL_compr;Loc_min;Loc_max;Sup_NL_loc;
NORD-OVEST;LOMBARDIA;BG;3016023;C2BF; ;A786;BERBENNO;B;B1;BG00000944;5;Negozi;NORMALE;P;900;1200;L;3,2;4,5;N;
NORD-OVEST;LOMBARDIA;BG;3016023;C2BF; ;A786;BERBENNO;B;B1;BG00000944;6;Uffici;NORMALE;P;800;1000;L;2,8;3,6;N;
NORD-OVEST;LOMBARDIA;BG;3016023;C2BF; ;A786;BERBENNO;B;B1;BG00000944;7;Capannoni tipici;NORMALE;P;300;460;L;1,6;2,8;N;
NORD-OVEST;LOMBARDIA;BG;3016023;C2BF; ;A786;BERBENNO;B;B1;BG00000944;10;Laboratori;NORMALE;P;340;425;L;1,8;2,6;N;
NORD-OVEST;LOMBARDIA;BG;3016025;C2BG; ;A815;BERZO SAN FERMO;B;B1;BG00000952;20;Abitazioni civili;NORMALE;P;700;900;L;3,7;5,1;N;
NORD-OVEST;LOMBARDIA;BG;3016025;C2BG; ;A815;BERZO SAN FERMO;B;B1;BG00000952;21;Abitazioni di tipo economico;NORMALE;P;600;700;L;3,8;4,7;N;
NORD-OVEST;LOMBARDIA;BG;3016025;C2BG; ;A815;BERZO SAN FERMO;B;B1;BG00000952;13;Box;NORMALE;P;420;610;L;1,9;2,8;N;
NORD-OVEST;LOMBARDIA;BG;3016025;C2BG; ;A815;BERZO SAN FERMO;B;B1;BG00000952;1;Ville e Villini;NORMALE;P;900;1000;L;4,7;6,1;N;
NORD-OVEST;LOMBARDIA;BG;3016025;C2BG; ;A815;BERZO SAN FERMO;B;B1;BG00000952;9;Magazzini;NORMALE;P;265;355;L;1,5;2,1;N;
NORD-OVEST;LOMBARDIA;BG;3016025;C2BG; ;A815;BERZO SAN FERMO;B;B1;BG00000952;5;Negozi;NORMALE;P;900;1300;L;3,2;4,9;N;
NORD-OVEST;LOMBARDIA;BG;3016025;C2BG; ;A815;BERZO SAN FERMO;B;B1;BG00000952;6;Uffici;NORMALE;P;1000;1200;L;4,2;5,9;N;
NORD-OVEST;LOMBARDIA;BG;3016025;C2BG; ;A815;BERZO SAN FERMO;B;B1;BG00000952;7;Capannoni tipici;NORMALE;P;300;600;L;1,9;3,8;N;
NORD-OVEST;LOMBARDIA;BG;3016025;C2BG; ;A815;BERZO SAN FERMO;B;B1;BG00000952;10;Laboratori;NORMALE;P;485;610;L;2,4;3,6;N;
NORD-OVEST;LOMBARDIA;BG;3016026;C2BH; ;A846;BIANZANO;B;B1;BG00000953;20;Abitazioni civili;NORMALE;P;900;1000;L;4,1;5;N;
NORD-OVEST;LOMBARDIA;BG;3016026;C2BH; ;A846;BIANZANO;B;B1;BG00000953;21;Abitazioni di tipo economico;NORMALE;P;800;900;L;3,7;4,6;N;
NORD-OVEST;LOMBARDIA;BG;3016026;C2BH; ;A846;BIANZANO;B;B1;BG00000953;13;Box;NORMALE;P;420;600;L;1,9;2,7;N;
NORD-OVEST;LOMBARDIA;BG;3016026;C2BH; ;A846;BIANZANO;B;B1;BG00000953;1;Ville e Villini;NORMALE;P;1000;1100;L;4,6;6;N;
NORD-OVEST;LOMBARDIA;BG;3016026;C2BH; ;A846;BIANZANO;B;B1;BG00000953;9;Magazzini;NORMALE;P;255;355;L;1,5;2,1;N;
NORD-OVEST;LOMBARDIA;BG;3016026;C2BH; ;A846;BIANZANO;B;B1;BG00000953;5;Negozi;NORMALE;P;900;1300;L;3,2;4,9;N;
NORD-OVEST;LOMBARDIA;BG;3016026;C2BH; ;A846;BIANZANO;B;B1;BG00000953;6;Uffici;NORMALE;P;900;1200;L;2,8;3,6;N;
NORD-OVEST;LOMBARDIA;BG;3016026;C2BH; ;A846;BIANZANO;B;B1;BG00000953;7;Capannoni tipici;NORMALE;P;300;600;L;1,9;3,8;N;
NORD-OVEST;LOMBARDIA;BG;3016026;C2BH; ;A846;BIANZANO;B;B1;BG00000953;10;Laboratori;NORMALE;P;405;495;L;2,5;3,5;N;
NORD-OVEST;LOMBARDIA;BG;3016027;C2BI; ;A903;BLELLO;B;B1;BG00000954;20;Abitazioni civili;NORMALE;P;700;800;L;3,6;4;N;
NORD-OVEST;LOMBARDIA;BG;3016027;C2BI; ;A903;BLELLO;B;B1;BG00000954;21;Abitazioni di tipo economico;NORMALE;P;610;730;L;3,2;3,8;N;
NORD-OVEST;LOMBARDIA;BG;3016027;C2BI; ;A903;BLELLO;B;B1;BG00000954;13;Box;NORMALE;P;305;455;L;1,5;2,2;N;
NORD-OVEST;LOMBARDIA;BG;3016027;C2BI; ;A903;BLELLO;B;B1;BG00000954;1;Ville e Villini;NORMALE;P;760;970;L;4;5;N;
NORD-OVEST;LOMBARDIA;BG;3016027;C2BI; ;A903;BLELLO;B;B1;BG00000954;9;Magazzini;NORMALE;P;255;355;L;1,5;2,1;N;
NORD-OVEST;LOMBARDIA;BG;3016027;C2BI; ;A903;BLELLO;B;B1;BG00000954;5;Negozi;NORMALE;P;800;1000;L;2,8;3,8;N;
NORD-OVEST;LOMBARDIA;BG;3016027;C2BI; ;A903;BLELLO;B;B1;BG00000954;6;Uffici;NORMALE;P;750;1000;L;4,2;5,9;N;
NORD-OVEST;LOMBARDIA;BG;3016027;C2BI; ;A903;BLELLO;B;B1;BG00000954;10;Laboratori;NORMALE;P;340;425;L;2,3;3,4;N;
NORD-OVEST;LOMBARDIA;BG;3016028;C2BJ; ;A937;BOLGARE;B;B2;BG00010337;20;Abitazioni civili;NORMALE;P;950;1350;L;3,7;5;N;
NORD-OVEST;LOMBARDIA;BG;3016028;C2BJ; ;A937;BOLGARE;B;B2;BG00010337;21;Abitazioni di tipo economico;NORMALE;P;680;850;L;3,4;4,6;N;
NORD-OVEST;LOMBARDIA;BG;3016028;C2BJ; ;A937;BOLGARE;B;B2;BG00010337;13;Box;NORMALE;P;530;680;L;2;2,7;N;
NORD-OVEST;LOMBARDIA;BG;3016028;C2BJ; ;A937;BOLGARE;B;B2;BG00010337;1;Ville e Villini;NORMALE;P;1000;1400;L;4,4;6;N;
NORD-OVEST;LOMBARDIA;BG;3016028;C2BJ; ;A937;BOLGARE;B;B2;BG00010337;9;Magazzini;NORMALE;P;290;415;L;1,8;2,5;N;
NORD-OVEST;LOMBARDIA;BG;3016028;C2BJ; ;A937;BOLGARE;B;B2;BG00010337;5;Negozi;NORMALE;P;900;1300;L;4,5;6,5;N;
NORD-OVEST;LOMBARDIA;BG;3016028;C2BJ; ;A937;BOLGARE;B;B2;BG00010337;6;Uffici;NORMALE;P;900;1400;L;4,2;5,8;N;
NORD-OVEST;LOMBARDIA;BG;3016028;C2BJ; ;A937;BOLGARE;D;D1;BG00010338;7;Capannoni tipici;NORMALE;P;350;600;L;2;3,4;N;
NORD-OVEST;LOMBARDIA;BG;3016028;C2BJ; ;A937;BOLGARE;D;D1;BG00010338;10;Laboratori;NORMALE;P;400;600;L;2,3;3,9;N;
NORD-OVEST;LOMBARDIA;BG;3016029;C2BK; ;A950;BOLTIERE;B;B1;BG00000956;20;Abitazioni civili;NORMALE;P;1200;1550;L;4,9;6,8;N;
NORD-OVEST;LOMBARDIA;BG;3016029;C2BK; ;A950;BOLTIERE;B;B1;BG00000956;21;Abitazioni di tipo economico;NORMALE;P;870;1000;L;4,1;6,1;N;
NORD-OVEST;LOMBARDIA;BG;3016029;C2BK; ;A950;BOLTIERE;B;B1;BG00000956;13;Box;NORMALE;P;560;690;L;2,3;2,9;N;
NORD-OVEST;LOMBARDIA;BG;3016029;C2BK; ;A950;BOLTIERE;B;B1;BG00000956;1;Ville e Villini;NORMALE;P;1350;1700;L;5,3;7,2;N;
NORD-OVEST;LOMBARDIA;BG;3016029;C2BK; ;A950;BOLTIERE;B;B1;BG00000956;9;Magazzini;NORMALE;P;290;415;L;1,8;2,5;N;
NORD-OVEST;LOMBARDIA;BG;3016029;C2BK; ;A950;BOLTIERE;B;B1;BG00000956;5;Negozi;NORMALE;P;900;1400;L;3,4;5,4;N;
NORD-OVEST;LOMBARDIA;BG;3016029;C2BK; ;A950;BOLTIERE;B;B1;BG00000956;5;Negozi;OTTIMO; ;1300;1800;L;4,8;6,8;N;
NORD-OVEST;LOMBARDIA;BG;3016029;C2BK; ;A950;BOLTIERE;B;B1;BG00000956;6;Uffici;NORMALE;P;900;1300;L;3,7;5,7;N;
NORD-OVEST;LOMBARDIA;BG;3016029;C2BK; ;A950;BOLTIERE;B;B1;BG00000956;6;Uffici;OTTIMO; ;1200;1500;L;4,9;6,6;N;
NORD-OVEST;LOMBARDIA;BG;3016029;C2BK; ;A950;BOLTIERE;B;B1;BG00000956;7;Capannoni tipici;NORMALE;P;400;650;L;2,5;4,4;N;
NORD-OVEST;LOMBARDIA;BG;3016029;C2BK; ;A950;BOLTIERE;B;B1;BG00000956;10;Laboratori;NORMALE;P;380;570;L;2;3,8;N;
NORD-OVEST;LOMBARDIA;BG;3016029;C2BK; ;A950;BOLTIERE;R;R1;BG00002102;21;Abitazioni di tipo economico;NORMALE;P;840;1250;L;3,9;5,8;N;
NORD-OVEST;LOMBARDIA;BG;3016029;C2BK; ;A950;BOLTIERE;R;R1;BG00002102;1;Ville e Villini;NORMALE;P;1050;1500;L;5,1;7,2;N;
NORD-OVEST;LOMBARDIA;BG;3016029;C2BK; ;A950;BOLTIERE;R;R1;BG00002102;7;Capannoni tipici;NORMALE;P;390;590;L;1,7;3,4;N;
NORD-OVEST;LOMBARDIA;BG;3016031;C2BL; ;A962;BONATE SOTTO;B;B1;BG00001304;20;Abitazioni civili;NORMALE;P;1150;1500;L;5;6,8;N;
NORD-OVEST;LOMBARDIA;BG;3016031;C2BL; ;A962;BONATE SOTTO;B;B1;BG00001304;21;Abitazioni di tipo economico;NORMALE;P;700;1050;L;3,9;4,8;N;
NORD-OVEST;LOMBARDIA;BG;3016031;C2BL; ;A962;BONATE SOTTO;B;B1;BG00001304;13;Box;NORMALE;P;485;700;L;2;3;N;
NORD-OVEST;LOMBARDIA;BG;3016031;C2BL; ;A962;BONATE SOTTO;B;B1;BG00001304;1;Ville e Villini;NORMALE;P;1100;1650;L;5,2;7,5;N;
NORD-OVEST;LOMBARDIA;BG;3016031;C2BL; ;A962;BONATE SOTTO;B;B1;BG00001304;9;Magazzini;NORMALE;P;285;410;L;1,8;2,5;N;
NORD-OVEST;LOMBARDIA;BG;3016031;C2BL; ;A962;BONATE SOTTO;B;B1;BG00001304;5;Negozi;NORMALE;P;900;1300;L;4,5;6,7;N;
NORD-OVEST;LOMBARDIA;BG;3016031;C2BL; ;A962;BONATE SOTTO;B;B1;BG00001304;5;Negozi;OTTIMO; ;1200;1800;L;6;9;N;
NORD-OVEST;LOMBARDIA;BG;3016031;C2BL; ;A962;BONATE SOTTO;B;B1;BG00001304;6;Uffici;NORMALE;P;900;1300;L;3,7;5,7;N;
NORD-OVEST;LOMBARDIA;BG;3016031;C2BL; ;A962;BONATE SOTTO;B;B1;BG00001304;6;Uffici;OTTIMO; ;1200;1600;L;4,9;6,6;N;
NORD-OVEST;LOMBARDIA;BG;3016031;C2BL; ;A962;BONATE SOTTO;B;B1;BG00001304;7;Capannoni tipici;NORMALE;P;380;650;L;2,1;3,9;N;
NORD-OVEST;LOMBARDIA;BG;3016031;C2BL; ;A962;BONATE SOTTO;B;B1;BG00001304;10;Laboratori;NORMALE;P;450;610;L;2,7;4;N;
NORD-OVEST;LOMBARDIA;BG;3016031;C2BL; ;A962;BONATE SOTTO;D;D1;BG00009222;7;Capannoni tipici;NORMALE;P;380;650;L;2,1;3,9;N;
NORD-OVEST;LOMBARDIA;BG;3016031;C2BL; ;A962;BONATE SOTTO;D;D1;BG00009222;10;Laboratori;NORMALE;P;395;600;L;2,2;4,2;N;
NORD-OVEST;LOMBARDIA;BG;3016030;C2BM; ;A963;BONATE SOPRA;B;B2;BG00009005;20;Abitazioni civili;NORMALE;P;1200;1650;L;4,6;6,8;N;
NORD-OVEST;LOMBARDIA;BG;3016030;C2BM; ;A963;BONATE SOPRA;B;B2;BG00009005;21;Abitazioni di tipo economico;NORMALE;P;820;1050;L;3,9;4,8;N;
NORD-OVEST;LOMBARDIA;BG;3016030;C2BM; ;A963;BONATE SOPRA;B;B2;BG00009005;13;Box;NORMALE;P;485;700;L;2;3;N;
NORD-OVEST;LOMBARDIA;BG;3016030;C2BM; ;A963;BONATE SOPRA;B;B2;BG00009005;1;Ville e Villini;NORMALE;P;1150;1700;L;5,4;7,7;N;
NORD-OVEST;LOMBARDIA;BG;3016030;C2BM; ;A963;BONATE SOPRA;B;B2;BG00009005;9;Magazzini;NORMALE;P;285;410;L;1,8;2,5;N;
NORD-OVEST;LOMBARDIA;BG;3016030;C2BM; ;A963;BONATE SOPRA;B;B2;BG00009005;5;Negozi;NORMALE;P;900;1300;L;4,5;6,7;N;
NORD-OVEST;LOMBARDIA;BG;3016030;C2BM; ;A963;BONATE SOPRA;B;B2;BG00009005;5;Negozi;OTTIMO; ;1200;1800;L;6;9;N;
NORD-OVEST;LOMBARDIA;BG;3016030;C2BM; ;A963;BONATE SOPRA;B;B2;BG00009005;6;Uffici;NORMALE;P;900;1300;L;3,7;5,7;N;
NORD-OVEST;LOMBARDIA;BG;3016030;C2BM; ;A963;BONATE SOPRA;B;B2;BG00009005;6;Uffici;OTTIMO; ;1200;1500;L;4,9;6,6;N;
NORD-OVEST;LOMBARDIA;BG;3016030;C2BM; ;A963;BONATE SOPRA;D;D1;BG00009007;7;Capannoni tipici;NORMALE;P;400;650;L;2,5;4,5;N;
NORD-OVEST;LOMBARDIA;BG;3016030;C2BM; ;A963;BONATE SOPRA;D;D1;BG00009007;10;Laboratori;NORMALE;P;530;610;L;2,8;4,2;N;
NORD-OVEST;LOMBARDIA;BG;3016030;C2BM; ;A963;BONATE SOPRA;E;E1;BG00009006;20;Abitazioni civili;NORMALE;P;1500;1750;L;5,7;7,2;N;
NORD-OVEST;LOMBARDIA;BG;3016030;C2BM; ;A963;BONATE SOPRA;E;E1;BG00009006;13;Box;NORMALE;P;485;700;L;2,3;3,1;N;
NORD-OVEST;LOMBARDIA;BG;3016030;C2BM; ;A963;BONATE SOPRA;R;R1;BG00002103;20;Abitazioni civili;NORMALE;P;1150;1450;L;5,7;7,2;N;
NORD-OVEST;LOMBARDIA;BG;3016030;C2BM; ;A963;BONATE SOPRA;R;R1;BG00002103;13;Box;NORMALE;P;485;700;L;2,3;3,1;N;
NORD-OVEST;LOMBARDIA;BG;3016032;C2BR; ;B010;BORGO DI TERZO;B;B1;BG00000959;20;Abitazioni civili;NORMALE;P;900;1000;L;4,1;5;N;
NORD-OVEST;LOMBARDIA;BG;3016032;C2BR; ;B010;BORGO DI TERZO;B;B1;BG00000959;21;Abitazioni di tipo economico;NORMALE;P;700;900;L;3,2;4,6;N;
NORD-OVEST;LOMBARDIA;BG;3016032;C2BR; ;B010;BORGO DI TERZO;B;B1;BG00000959;13;Box;NORMALE;P;380;550;L;1,9;2,7;L;
NORD-OVEST;LOMBARDIA;BG;3016032;C2BR; ;B010;BORGO DI TERZO;B;B1;BG00000959;1;Ville e Villini;NORMALE;P;1000;1200;L;4,6;6;N;
NORD-OVEST;LOMBARDIA;BG;3016032;C2BR; ;B010;BORGO DI TERZO;B;B1;BG00000959;9;Magazzini;NORMALE;P;255;355;L;1,5;2,1;N;
NORD-OVEST;LOMBARDIA;BG;3016032;C2BR; ;B010;BORGO DI TERZO;B;B1;BG00000959;5;Negozi;NORMALE;P;900;1300;L;3,2;4,9;N;
NORD-OVEST;LOMBARDIA;BG;3016032;C2BR; ;B010;BORGO DI TERZO;B;B1;BG00000959;6;Uffici;NORMALE;P;900;1200;L;4,2;5,9;N;
NORD-OVEST;LOMBARDIA;BG;3016032;C2BR; ;B010;BORGO DI TERZO;B;B1;BG00000959;7;Capannoni tipici;NORMALE;P;300;600;L;1,9;3,8;N;
NORD-OVEST;LOMBARDIA;BG;3016032;C2BR; ;B010;BORGO DI TERZO;B;B1;BG00000959;10;Laboratori;NORMALE;P;405;495;L;2,5;3,5;N;
NORD-OVEST;LOMBARDIA;BG;3016033;C2BT; ;B083;BOSSICO;B;B1;BG00000960;20;Abitazioni civili;NORMALE;P;700;900;L;3,1;4,4;N;
NORD-OVEST;LOMBARDIA;BG;3016033;C2BT; ;B083;BOSSICO;B;B1;BG00000960;21;Abitazioni di tipo economico;NORMALE;P;600;700;L;3,4;4;N;
NORD-OVEST;LOMBARDIA;BG;3016033;C2BT; ;B083;BOSSICO;B;B1;BG00000960;13;Box;NORMALE;P;320;475;L;1,7;2,3;N;
NORD-OVEST;LOMBARDIA;BG;3016033;C2BT; ;B083;BOSSICO;B;B1;BG00000960;1;Ville e Villini;NORMALE;P;1000;1200;L;4,2;5,3;N;
NORD-OVEST;LOMBARDIA;BG;3016033;C2BT; ;B083;BOSSICO;B;B1;BG00000960;9;Magazzini;NORMALE;P;255;355;L;1,5;2,1;N;
NORD-OVEST;LOMBARDIA;BG;3016033;C2BT; ;B083;BOSSICO;B;B1;BG00000960;5;Negozi;NORMALE;P;900;1100;L;3,2;4,1;N;
NORD-OVEST;LOMBARDIA;BG;3016033;C2BT; ;B083;BOSSICO;B;B1;BG00000960;6;Uffici;NORMALE;P;800;1100;L;4,2;5,9;N;
NORD-OVEST;LOMBARDIA;BG;3016033;C2BT; ;B083;BOSSICO;B;B1;BG00000960;10;Laboratori;NORMALE;P;405;495;L;2,7;4;N;
NORD-OVEST;LOMBARDIA;BG;3016033;C2BT; ;B083;BOSSICO;R;R1;BG00002105;21;Abitazioni di tipo economico;NORMALE;P;640;750;L;3,4;4;N;
NORD-OVEST;LOMBARDIA;BG;3016033;C2BT; ;B083;BOSSICO;R;R1;BG00002105;1;Ville e Villini;NORMALE;P;790;1000;L;4,2;5,3;N;
NORD-OVEST;LOMBARDIA;BG;3016034;C2BU; ;B088;BOTTANUCO;B;B2;BG00009229;20;Abitazioni civili;NORMALE;P;1000;1500;L;4;5,5;N;
NORD-OVEST;LOMBARDIA;BG;3016034;C2BU; ;B088;BOTTANUCO;B;B2;BG00009229;21;Abitazioni di tipo economico;NORMALE;P;700;1000;L;3,9;4,8;N;
NORD-OVEST;LOMBARDIA;BG;3016034;C2BU; ;B088;BOTTANUCO;B;B2;BG00009229;13;Box;NORMALE;P;390;550;L;1,9;2,7;N;
NORD-OVEST;LOMBARDIA;BG;3016034;C2BU; ;B088;BOTTANUCO;B;B2;BG00009229;1;Ville e Villini;NORMALE;P;1000;1300;L;4,8;6,6;N;
NORD-OVEST;LOMBARDIA;BG;3016034;C2BU; ;B088;BOTTANUCO;B;B2;BG00009229;9;Magazzini;NORMALE;P;250;350;L;1,5;2,1;N;
NORD-OVEST;LOMBARDIA;BG;3016034;C2BU; ;B088;BOTTANUCO;B;B2;BG00009229;5;Negozi;NORMALE;P;900;1300;L;4,5;6,7;N;
NORD-OVEST;LOMBARDIA;BG;3016034;C2BU; ;B088;BOTTANUCO;B;B2;BG00009229;5;Negozi;OTTIMO; ;1200;1800;L;6;9;N;
NORD-OVEST;LOMBARDIA;BG;3016034;C2BU; ;B088;BOTTANUCO;B;B2;BG00009229;6;Uffici;NORMALE; ;900;1100;L;3,7;4,7;N;
NORD-OVEST;LOMBARDIA;BG;3016034;C2BU; ;B088;BOTTANUCO;B;B2;BG00009229;6;Uffici;OTTIMO;P;1100;1500;L;4,5;6,6;N;
NORD-OVEST;LOMBARDIA;BG;3016034;C2BU; ;B088;BOTTANUCO;B;B2;BG00009229;10;Laboratori;NORMALE;P;450;610;L;2,7;3,7;N;
NORD-OVEST;LOMBARDIA;BG;3016034;C2BU; ;B088;BOTTANUCO;D;D1;BG00009230;7;Capannoni tipici;NORMALE;P;380;650;L;2,1;3,9;N;
NORD-OVEST;LOMBARDIA;BG;3016034;C2BU; ;B088;BOTTANUCO;D;D1;BG00009230;10;Laboratori;NORMALE;P;450;610;L;2,7;3,7;N;
NORD-OVEST;LOMBARDIA;BG;3016035;C2BV; ;B112;BRACCA;B;B1;BG00000962;20;Abitazioni civili;NORMALE;P;720;910;L;3,8;4,7;N;
NORD-OVEST;LOMBARDIA;BG;3016035;C2BV; ;B112;BRACCA;B;B1;BG00000962;21;Abitazioni di tipo economico;NORMALE;P;650;800;L;3,4;4,2;N;
NORD-OVEST;LOMBARDIA;BG;3016035;C2BV; ;B112;BRACCA;B;B1;BG00000962;13;Box;NORMALE;P;370;540;L;1,8;2,6;N;
NORD-OVEST;LOMBARDIA;BG;3016035;C2BV; ;B112;BRACCA;B;B1;BG00000962;1;Ville e Villini;NORMALE;P;810;1200;L;4,2;5,9;N;
NORD-OVEST;LOMBARDIA;BG;3016035;C2BV; ;B112;BRACCA;B;B1;BG00000962;9;Magazzini;NORMALE;P;255;355;L;1,5;2,1;N;
NORD-OVEST;LOMBARDIA;BG;3016035;C2BV; ;B112;BRACCA;B;B1;BG00000962;5;Negozi;NORMALE;P;900;1100;L;3,2;4,1;N;
NORD-OVEST;LOMBARDIA;BG;3016035;C2BV; ;B112;BRACCA;B;B1;BG00000962;6;Uffici;NORMALE;P;800;1100;L;4,2;5,9;N;
NORD-OVEST;LOMBARDIA;BG;3016035;C2BV; ;B112;BRACCA;B;B1;BG00000962;7;Capannoni tipici;NORMALE;P;300;460;L;1,6;2,8;N;
NORD-OVEST;LOMBARDIA;BG;3016035;C2BV; ;B112;BRACCA;B;B1;BG00000962;10;Laboratori;NORMALE;P;340;425;L;1,8;2,6;N;
NORD-OVEST;LOMBARDIA;BG;3016035;C2BV; ;B112;BRACCA;R;R1;BG00002108;21;Abitazioni di tipo economico;NORMALE;P;650;800;L;3,4;4,2;N;
NORD-OVEST;LOMBARDIA;BG;3016035;C2BV; ;B112;BRACCA;R;R1;BG00002108;1;Ville e Villini;NORMALE;P;810;1200;L;4,2;5,9;N;
NORD-OVEST;LOMBARDIA;BG;3016036;C2BX; ;B123;BRANZI;B;B1;BG00000963;20;Abitazioni civili;NORMALE;P;750;1100;L;4;5,5;N;
NORD-OVEST;LOMBARDIA;BG;3016036;C2BX; ;B123;BRANZI;B;B1;BG00000963;21;Abitazioni di tipo economico;NORMALE;P;690;900;L;3,6;4,8;N;
NORD-OVEST;LOMBARDIA;BG;3016036;C2BX; ;B123;BRANZI;B;B1;BG00000963;13;Box;NORMALE;P;485;650;L;2,3;3;N;
NORD-OVEST;LOMBARDIA;BG;3016036;C2BX; ;B123;BRANZI;B;B1;BG00000963;1;Ville e Villini;NORMALE;P;960;1300;L;4,8;7,2;N;
NORD-OVEST;LOMBARDIA;BG;3016036;C2BX; ;B123;BRANZI;B;B1;BG00000963;9;Magazzini;NORMALE;P;300;460;L;1,9;2,7;N;
NORD-OVEST;LOMBARDIA;BG;3016036;C2BX; ;B123;BRANZI;B;B1;BG00000963;5;Negozi;NORMALE;P;900;1200;L;3,2;4,5;N;
NORD-OVEST;LOMBARDIA;BG;3016036;C2BX; ;B123;BRANZI;B;B1;BG00000963;6;Uffici;NORMALE;P;800;1100;L;4,2;5,9;N;
NORD-OVEST;LOMBARDIA;BG;3016036;C2BX; ;B123;BRANZI;B;B1;BG00000963;7;Capannoni tipici;NORMALE;P;315;475;L;1,8;3;N;
NORD-OVEST;LOMBARDIA;BG;3016036;C2BX; ;B123;BRANZI;B;B1;BG00000963;10;Laboratori;NORMALE;P;250;350;L;1,8;2,6;N;
NORD-OVEST;LOMBARDIA;BG;3016037;C2BY; ;B137;BREMBATE;B;B2;BG00009234;20;Abitazioni civili;NORMALE;P;1100;1500;L;4,8;6,9;N;
NORD-OVEST;LOMBARDIA;BG;3016037;C2BY; ;B137;BREMBATE;B;B2;BG00009234;20;Abitazioni civili;OTTIMO; ;1700;2000;L;7;10,5;N;
NORD-OVEST;LOMBARDIA;BG;3016037;C2BY; ;B137;BREMBATE;B;B2;BG00009234;21;Abitazioni di tipo economico;NORMALE;P;750;1100;L;4;5,5;N;
NORD-OVEST;LOMBARDIA;BG;3016037;C2BY; ;B137;BREMBATE;B;B2;BG00009234;13;Box;NORMALE;P;500;700;L;2;2,9;N;
NORD-OVEST;LOMBARDIA;BG;3016037;C2BY; ;B137;BREMBATE;B;B2;BG00009234;15;Posti auto scoperti;NORMALE;P;430;510;L;2,3;3,2;L;
NORD-OVEST;LOMBARDIA;BG;3016037;C2BY; ;B137;BREMBATE;B;B2;BG00009234;1;Ville e Villini;NORMALE;P;1300;1900;L;4,8;6,9;N;
NORD-OVEST;LOMBARDIA;BG;3016037;C2BY; ;B137;BREMBATE;B;B2;BG00009234;17;Centri commerciali;NORMALE;P;900;1000;L;6;7;N;
NORD-OVEST;LOMBARDIA;BG;3016037;C2BY; ;B137;BREMBATE;B;B2;BG00009234;9;Magazzini;NORMALE;P;300;500;L;2,1;3,1;N;
NORD-OVEST;LOMBARDIA;BG;3016037;C2BY; ;B137;BREMBATE;B;B2;BG00009234;5;Negozi;NORMALE;P;1000;1400;L;4,5;6,7;N;
NORD-OVEST;LOMBARDIA;BG;3016037;C2BY; ;B137;BREMBATE;B;B2;BG00009234;5;Negozi;OTTIMO; ;1300;1900;L;6;9;N;
NORD-OVEST;LOMBARDIA;BG;3016037;C2BY; ;B137;BREMBATE;B;B2;BG00009234;6;Uffici;NORMALE;P;1300;1900;L;6;8,2;N;
NORD-OVEST;LOMBARDIA;BG;3016037;C2BY; ;B137;BREMBATE;B;B2;BG00009234;10;Laboratori;NORMALE;P;530;610;L;2,6;4;N;
NORD-OVEST;LOMBARDIA;BG;3016037;C2BY; ;B137;BREMBATE;D;D1;BG00009235;7;Capannoni tipici;NORMALE;P;400;650;L;2,5;4,5;N;
NORD-OVEST;LOMBARDIA;BG;3016037;C2BY; ;B137;BREMBATE;E;E1;BG00002149;20;Abitazioni civili;NORMALE;P;950;1400;L;4,6;5,5;N;
NORD-OVEST;LOMBARDIA;BG;3016037;C2BY; ;B137;BREMBATE;E;E1;BG00002149;21;Abitazioni di tipo economico;NORMALE;P;740;920;L;3,9;4,8;N;
NORD-OVEST;LOMBARDIA;BG;3016037;C2BY; ;B137;BREMBATE;E;E1;BG00002149;13;Box;NORMALE;P;510;630;L;2,4;2,9;N;
NORD-OVEST;LOMBARDIA;BG;3016037;C2BY; ;B137;BREMBATE;E;E1;BG00002149;15;Posti auto scoperti;NORMALE;P;430;510;L;2,3;3,2;N;
NORD-OVEST;LOMBARDIA;BG;3016037;C2BY; ;B137;BREMBATE;E;E1;BG00002149;1;Ville e Villini;NORMALE;P;920;1300;L;4,8;6,6;N;
NORD-OVEST;LOMBARDIA;BG;3016037;C2BY; ;B137;BREMBATE;E;E1;BG00002149;17;Centri commerciali;NORMALE;P;690;990;L;4,1;6,2;N;
NORD-OVEST;LOMBARDIA;BG;3016037;C2BY; ;B137;BREMBATE;E;E1;BG00002149;9;Magazzini;NORMALE;P;250;385;L;1,8;2,6;N;
NORD-OVEST;LOMBARDIA;BG;3016037;C2BY; ;B137;BREMBATE;E;E1;BG00002149;5;Negozi;NORMALE;P;990;1450;L;5,7;8,3;N;
NORD-OVEST;LOMBARDIA;BG;3016038;C2BZ; ;B138;BREMBATE DI SOPRA;B;B1;BG00001310;20;Abitazioni civili;OTTIMO; ;2000;2500;L;7;9;N;
NORD-OVEST;LOMBARDIA;BG;3016038;C2BZ; ;B138;BREMBATE DI SOPRA;B;B1;BG00001310;20;Abitazioni civili;NORMALE;P;1250;1750;L;5,7;7;N;
