Quotazioni Immobiliari : Valori di Mercato - Semestre 2024/2 - elaborazione del 21-AGO-25
Area_territoriale;Regione;Prov;Comune_ISTAT;Comune_cat;Sez;Comune_amm;Comune_descrizione;Fascia;Zona;LinkZona;Cod_Tip;Descr_Tipologia;Stato;Stato_prev;Compr_min;Compr_max;Sup_NL_compr;Loc_min;Loc_max;Sup_NL_loc;
NORD-OVEST;LOMBARDIA;LC;3097018;C4EL; ;C024;CASSINA VALSASSINA;B;B2;LC00002547;20;Abitazioni civili;NORMALE;P;1200;1600;L;4,5;6,5;L;
NORD-OVEST;LOMBARDIA;LC;3097018;C4EL; ;C024;CASSINA VALSASSINA;B;B2;LC00002547;21;Abitazioni di tipo economico;NORMALE;P;900;1200;L;3,5;4,5;L;
NORD-OVEST;LOMBARDIA;LC;3097018;C4EL; ;C024;CASSINA VALSASSINA;B;B2;LC00002547;13;Box;NORMALE;P;850;1200;L;3,8;5;L;
NORD-OVEST;LOMBARDIA;LC;3097018;C4EL; ;C024;CASSINA VALSASSINA;B;B2;LC00002547;1;Ville e Villini;NORMALE;P;1300;1700;L;5,4;7,4;L;
NORD-OVEST;LOMBARDIA;LC;3097018;C4EL; ;C024;CASSINA VALSASSINA;B;B2;LC00002547;9;Magazzini;NORMALE;P;410;550;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097018;C4EL; ;C024;CASSINA VALSASSINA;B;B2;LC00002547;5;Negozi;NORMALE;P;1200;1650;L;5,4;7,8;L;
NORD-OVEST;LOMBARDIA;LC;3097018;C4EL; ;C024;CASSINA VALSASSINA;B;B2;LC00002547;6;Uffici;NORMALE;P;1150;1500;L;4,3;6;L;
NORD-OVEST;LOMBARDIA;LC;3097018;C4EL; ;C024;CASSINA VALSASSINA;B;B2;LC00002547;8;Capannoni industriali;NORMALE;P;470;660;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097018;C4EL; ;C024;CASSINA VALSASSINA;B;B2;LC00002547;10;Laboratori;NORMALE;P;470;660;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097019;C4EQ; ;C187;CASTELLO DI BRIANZA;B;B2;LC00002548;20;Abitazioni civili;NORMALE;P;950;1200;L;3,2;4,5;L;
NORD-OVEST;LOMBARDIA;LC;3097019;C4EQ; ;C187;CASTELLO DI BRIANZA;B;B2;LC00002548;21;Abitazioni di tipo economico;NORMALE;P;750;950;L;2,4;3,2;L;
NORD-OVEST;LOMBARDIA;LC;3097019;C4EQ; ;C187;CASTELLO DI BRIANZA;B;B2;LC00002548;13;Box;NORMALE;P;800;1000;L;3,4;4,2;L;
NORD-OVEST;LOMBARDIA;LC;3097019;C4EQ; ;C187;CASTELLO DI BRIANZA;B;B2;LC00002548;1;Ville e Villini;NORMALE;P;1000;1350;L;3,4;5;L;
NORD-OVEST;LOMBARDIA;LC;3097019;C4EQ; ;C187;CASTELLO DI BRIANZA;B;B2;LC00002548;9;Magazzini;NORMALE;P;360;440;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097019;C4EQ; ;C187;CASTELLO DI BRIANZA;B;B2;LC00002548;5;Negozi;NORMALE;P;800;1150;L;3,5;5;L;
NORD-OVEST;LOMBARDIA;LC;3097019;C4EQ; ;C187;CASTELLO DI BRIANZA;B;B2;LC00002548;6;Uffici;NORMALE;P;950;1200;L;3,2;4,5;L;
NORD-OVEST;LOMBARDIA;LC;3097019;C4EQ; ;C187;CASTELLO DI BRIANZA;B;B2;LC00002548;8;Capannoni industriali;NORMALE;P;430;600;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097019;C4EQ; ;C187;CASTELLO DI BRIANZA;B;B2;LC00002548;10;Laboratori;NORMALE;P;430;600;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097020;C4FE; ;C521;CERNUSCO LOMBARDONE;B;B2;LC00002549;20;Abitazioni civili;NORMALE;P;1150;1550;L;4,3;5,8;L;
NORD-OVEST;LOMBARDIA;LC;3097020;C4FE; ;C521;CERNUSCO LOMBARDONE;B;B2;LC00002549;21;Abitazioni di tipo economico;NORMALE;P;900;1100;L;3,4;4,1;L;
NORD-OVEST;LOMBARDIA;LC;3097020;C4FE; ;C521;CERNUSCO LOMBARDONE;B;B2;LC00002549;13;Box;NORMALE;P;1100;1350;L;4,6;6,1;L;
NORD-OVEST;LOMBARDIA;LC;3097020;C4FE; ;C521;CERNUSCO LOMBARDONE;B;B2;LC00002549;1;Ville e Villini;NORMALE;P;1200;1650;L;4,8;6,6;L;
NORD-OVEST;LOMBARDIA;LC;3097020;C4FE; ;C521;CERNUSCO LOMBARDONE;B;B2;LC00002549;9;Magazzini;NORMALE;P;480;680;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097020;C4FE; ;C521;CERNUSCO LOMBARDONE;B;B2;LC00002549;5;Negozi;NORMALE;P;1300;1550;L;6;7;L;
NORD-OVEST;LOMBARDIA;LC;3097020;C4FE; ;C521;CERNUSCO LOMBARDONE;B;B2;LC00002549;5;Negozi;OTTIMO; ;1600;1900;L;7,4;8,4;L;
NORD-OVEST;LOMBARDIA;LC;3097020;C4FE; ;C521;CERNUSCO LOMBARDONE;B;B2;LC00002549;6;Uffici;NORMALE;P;1150;1600;L;4,2;6;L;
NORD-OVEST;LOMBARDIA;LC;3097020;C4FE; ;C521;CERNUSCO LOMBARDONE;B;B2;LC00002549;8;Capannoni industriali;NORMALE;P;550;720;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097020;C4FE; ;C521;CERNUSCO LOMBARDONE;B;B2;LC00002549;10;Laboratori;NORMALE;P;550;720;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097021;C4FH; ;C563;CESANA BRIANZA;B;B2;LC00002550;20;Abitazioni civili;NORMALE;P;1050;1300;L;4,1;4,7;L;
NORD-OVEST;LOMBARDIA;LC;3097021;C4FH; ;C563;CESANA BRIANZA;B;B2;LC00002550;21;Abitazioni di tipo economico;NORMALE;P;850;1000;L;2,8;3,8;L;
NORD-OVEST;LOMBARDIA;LC;3097021;C4FH; ;C563;CESANA BRIANZA;B;B2;LC00002550;13;Box;NORMALE;P;790;1100;L;3,6;5;L;
NORD-OVEST;LOMBARDIA;LC;3097021;C4FH; ;C563;CESANA BRIANZA;B;B2;LC00002550;1;Ville e Villini;NORMALE;P;1100;1350;L;4,3;5;L;
NORD-OVEST;LOMBARDIA;LC;3097021;C4FH; ;C563;CESANA BRIANZA;B;B2;LC00002550;9;Magazzini;NORMALE;P;500;570;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097021;C4FH; ;C563;CESANA BRIANZA;B;B2;LC00002550;5;Negozi;NORMALE;P;1100;1500;L;5,1;7,5;L;
NORD-OVEST;LOMBARDIA;LC;3097021;C4FH; ;C563;CESANA BRIANZA;B;B2;LC00002550;6;Uffici;NORMALE;P;1050;1300;L;4;4,5;L;
NORD-OVEST;LOMBARDIA;LC;3097021;C4FH; ;C563;CESANA BRIANZA;B;B2;LC00002550;8;Capannoni industriali;NORMALE;P;520;750;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097021;C4FH; ;C563;CESANA BRIANZA;B;B2;LC00002550;10;Laboratori;NORMALE;P;520;750;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097021;C4FH; ;C563;CESANA BRIANZA;R;R2;LC00003100;20;Abitazioni civili;NORMALE;P;1000;1250;L;4;4,5;L;
NORD-OVEST;LOMBARDIA;LC;3097021;C4FH; ;C563;CESANA BRIANZA;R;R2;LC00003100;21;Abitazioni di tipo economico;NORMALE;P;850;960;L;2,8;3,8;L;
NORD-OVEST;LOMBARDIA;LC;3097021;C4FH; ;C563;CESANA BRIANZA;R;R2;LC00003100;13;Box;NORMALE;P;790;1000;L;3,6;4,6;L;
NORD-OVEST;LOMBARDIA;LC;3097021;C4FH; ;C563;CESANA BRIANZA;R;R2;LC00003100;1;Ville e Villini;NORMALE;P;1050;1300;L;4,1;4,7;L;
NORD-OVEST;LOMBARDIA;LC;3097022;C4FM; ;C752;CIVATE;B;B2;LC00002551;20;Abitazioni civili;NORMALE;P;1050;1350;L;4;4,3;L;
NORD-OVEST;LOMBARDIA;LC;3097022;C4FM; ;C752;CIVATE;B;B2;LC00002551;21;Abitazioni di tipo economico;NORMALE;P;850;1000;L;2,9;3,9;L;
NORD-OVEST;LOMBARDIA;LC;3097022;C4FM; ;C752;CIVATE;B;B2;LC00002551;13;Box;NORMALE;P;790;1100;L;3,5;5;L;
NORD-OVEST;LOMBARDIA;LC;3097022;C4FM; ;C752;CIVATE;B;B2;LC00002551;1;Ville e Villini;NORMALE;P;1150;1500;L;4,9;6,4;L;
NORD-OVEST;LOMBARDIA;LC;3097022;C4FM; ;C752;CIVATE;B;B2;LC00002551;9;Magazzini;NORMALE;P;480;580;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097022;C4FM; ;C752;CIVATE;B;B2;LC00002551;5;Negozi;NORMALE;P;1100;1450;L;5,3;7,1;L;
NORD-OVEST;LOMBARDIA;LC;3097022;C4FM; ;C752;CIVATE;B;B2;LC00002551;6;Uffici;NORMALE;P;1100;1300;L;4,1;4,8;L;
NORD-OVEST;LOMBARDIA;LC;3097022;C4FM; ;C752;CIVATE;B;B2;LC00002551;8;Capannoni industriali;NORMALE;P;540;750;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097022;C4FM; ;C752;CIVATE;B;B2;LC00002551;10;Laboratori;NORMALE;P;540;750;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097022;C4FM; ;C752;CIVATE;R;R1;LC00003002;20;Abitazioni civili;NORMALE;P;940;1200;L;3,7;4,3;L;
NORD-OVEST;LOMBARDIA;LC;3097022;C4FM; ;C752;CIVATE;R;R1;LC00003002;21;Abitazioni di tipo economico;NORMALE;P;800;900;L;2,9;3,5;L;
NORD-OVEST;LOMBARDIA;LC;3097022;C4FM; ;C752;CIVATE;R;R1;LC00003002;13;Box;NORMALE;P;790;1100;L;3,5;5;L;
NORD-OVEST;LOMBARDIA;LC;3097022;C4FM; ;C752;CIVATE;R;R1;LC00003002;1;Ville e Villini;NORMALE;P;1000;1300;L;4;6;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;B;B2;LC00002552;20;Abitazioni civili;OTTIMO; ;1800;2200;L;7;8,8;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;B;B2;LC00002552;20;Abitazioni civili;NORMALE;P;1250;1750;L;5;7;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;B;B2;LC00002552;21;Abitazioni di tipo economico;NORMALE;P;900;1200;L;3,6;4,8;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;B;B2;LC00002552;13;Box;NORMALE;P;1000;1300;L;4;5,8;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;B;B2;LC00002552;1;Ville e Villini;NORMALE;P;1300;1850;L;5,2;7,4;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;B;B2;LC00002552;9;Magazzini;NORMALE;P;480;650;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;B;B2;LC00002552;5;Negozi;OTTIMO; ;1800;2200;L;7,6;9,2;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;B;B2;LC00002552;5;Negozi;NORMALE;P;1250;1750;L;5,4;7,4;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;B;B2;LC00002552;6;Uffici;NORMALE;P;1250;1750;L;5;7,2;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;B;B2;LC00002552;8;Capannoni industriali;NORMALE;P;480;700;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;B;B2;LC00002552;10;Laboratori;NORMALE;P;480;700;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;D;D2;LC00003135;20;Abitazioni civili;NORMALE;P;1100;1550;L;4,4;6,2;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;D;D2;LC00003135;21;Abitazioni di tipo economico;NORMALE;P;850;1050;L;3,4;4,2;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;D;D2;LC00003135;13;Box;NORMALE;P;800;1050;L;3,8;5;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;D;D2;LC00003135;1;Ville e Villini;NORMALE;P;1150;1600;L;4,6;6,4;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;D;D2;LC00003135;9;Magazzini;NORMALE;P;500;680;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;D;D2;LC00003135;5;Negozi;NORMALE;P;1150;1450;L;4,8;6,4;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;D;D2;LC00003135;5;Negozi;OTTIMO; ;1500;1700;L;6,6;7,4;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;D;D2;LC00003135;6;Uffici;NORMALE;P;1150;1500;L;4,5;6,4;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;D;D2;LC00003135;8;Capannoni industriali;NORMALE;P;580;730;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;D;D2;LC00003135;10;Laboratori;NORMALE;P;580;730;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;D;D3;LC00003136;20;Abitazioni civili;OTTIMO; ;1650;2100;L;6,8;8,2;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;D;D3;LC00003136;20;Abitazioni civili;NORMALE;P;1150;1650;L;4,8;6,6;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;D;D3;LC00003136;21;Abitazioni di tipo economico;NORMALE;P;850;1150;L;3,5;4,6;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;D;D3;LC00003136;13;Box;NORMALE;P;960;1300;L;4;5,6;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;D;D3;LC00003136;1;Ville e Villini;NORMALE;P;1350;1900;L;5,4;7,6;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;D;D3;LC00003136;9;Magazzini;NORMALE;P;500;660;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;D;D3;LC00003136;5;Negozi;OTTIMO; ;1500;1750;L;6;7;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;D;D3;LC00003136;5;Negozi;NORMALE;P;1100;1450;L;4,8;5,8;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;D;D3;LC00003136;6;Uffici;NORMALE;P;1150;1650;L;4,8;6,8;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;D;D3;LC00003136;8;Capannoni industriali;NORMALE;P;480;680;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;D;D3;LC00003136;10;Laboratori;NORMALE;P;480;680;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;E;E1;LC00003131;20;Abitazioni civili;NORMALE;P;1250;1800;L;5;7;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;E;E1;LC00003131;20;Abitazioni civili;OTTIMO; ;1800;2200;L;7,2;8,4;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;E;E1;LC00003131;21;Abitazioni di tipo economico;NORMALE;P;900;1250;L;3,6;4,8;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;E;E1;LC00003131;13;Box;NORMALE;P;1000;1400;L;4,4;5,8;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;E;E1;LC00003131;1;Ville e Villini;NORMALE;P;1400;2050;L;5,6;8;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;E;E1;LC00003131;9;Magazzini;NORMALE;P;460;600;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;E;E1;LC00003131;5;Negozi;NORMALE;P;1200;1600;L;5,2;6,6;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;E;E1;LC00003131;6;Uffici;NORMALE;P;1250;1700;L;5,2;6,8;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;E;E1;LC00003131;10;Laboratori;NORMALE;P;480;680;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;R;R2;LC00003132;20;Abitazioni civili;NORMALE;P;1100;1550;L;4,4;6,2;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;R;R2;LC00003132;21;Abitazioni di tipo economico;NORMALE;P;880;1050;L;3,5;4,2;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;R;R2;LC00003132;13;Box;NORMALE;P;950;1250;L;4;5,2;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;R;R2;LC00003132;1;Ville e Villini;NORMALE;P;1200;1650;L;5;6,8;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;R;R3;LC00003133;20;Abitazioni civili;NORMALE;P;1100;1550;L;4,4;6,2;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;R;R3;LC00003133;21;Abitazioni di tipo economico;NORMALE;P;880;1050;L;3,5;4,2;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;R;R3;LC00003133;13;Box;NORMALE;P;1000;1250;L;4,2;5,5;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;R;R3;LC00003133;1;Ville e Villini;NORMALE;P;1250;1850;L;5;7,4;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;R;R3;LC00003133;8;Capannoni industriali;NORMALE;P;480;660;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;R;R3;LC00003133;10;Laboratori;NORMALE;P;480;660;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;R;R4;LC00003134;20;Abitazioni civili;NORMALE;P;980;1350;L;3,8;5,4;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;R;R4;LC00003134;21;Abitazioni di tipo economico;NORMALE;P;800;950;L;3,2;3,8;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;R;R4;LC00003134;13;Box;NORMALE;P;850;1000;L;4;5;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;R;R4;LC00003134;1;Ville e Villini;NORMALE;P;1050;1500;L;4,2;6;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;R;R4;LC00003134;9;Magazzini;NORMALE;P;400;600;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;R;R4;LC00003134;5;Negozi;NORMALE;P;1050;1400;L;4,8;6;L;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;R;R4;LC00003134;8;Capannoni industriali;NORMALE;P;450;630;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097023;C4FT; ;C839;COLICO;R;R4;LC00003134;10;Laboratori;NORMALE;P;450;630;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097024;C4FU; ;C851;COLLE BRIANZA;B;B2;LC00002554;20;Abitazioni civili;NORMALE;P;900;1150;L;3,1;4,3;L;
NORD-OVEST;LOMBARDIA;LC;3097024;C4FU; ;C851;COLLE BRIANZA;B;B2;LC00002554;21;Abitazioni di tipo economico;NORMALE;P;690;880;L;2,4;3;L;
NORD-OVEST;LOMBARDIA;LC;3097024;C4FU; ;C851;COLLE BRIANZA;B;B2;LC00002554;13;Box;NORMALE;P;690;1000;L;3;4,3;L;
NORD-OVEST;LOMBARDIA;LC;3097024;C4FU; ;C851;COLLE BRIANZA;B;B2;LC00002554;1;Ville e Villini;NORMALE;P;950;1200;L;3,6;5,1;L;
NORD-OVEST;LOMBARDIA;LC;3097024;C4FU; ;C851;COLLE BRIANZA;B;B2;LC00002554;9;Magazzini;NORMALE;P;300;440;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097024;C4FU; ;C851;COLLE BRIANZA;B;B2;LC00002554;5;Negozi;NORMALE;P;940;1250;L;4,1;5,9;L;
NORD-OVEST;LOMBARDIA;LC;3097024;C4FU; ;C851;COLLE BRIANZA;B;B2;LC00002554;6;Uffici;NORMALE;P;940;1150;L;3,4;4,4;L;
NORD-OVEST;LOMBARDIA;LC;3097024;C4FU; ;C851;COLLE BRIANZA;B;B2;LC00002554;8;Capannoni industriali;NORMALE;P;420;610;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097024;C4FU; ;C851;COLLE BRIANZA;B;B2;LC00002554;10;Laboratori;NORMALE;P;420;610;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097025;C4GF; ;D065;CORTENOVA;B;B2;LC00002555;20;Abitazioni civili;NORMALE;P;1000;1350;L;4;5,4;L;
NORD-OVEST;LOMBARDIA;LC;3097025;C4GF; ;D065;CORTENOVA;B;B2;LC00002555;21;Abitazioni di tipo economico;NORMALE;P;750;1000;L;3;4;L;
NORD-OVEST;LOMBARDIA;LC;3097025;C4GF; ;D065;CORTENOVA;B;B2;LC00002555;13;Box;NORMALE;P;900;1100;L;3,5;4,8;L;
NORD-OVEST;LOMBARDIA;LC;3097025;C4GF; ;D065;CORTENOVA;B;B2;LC00002555;1;Ville e Villini;NORMALE;P;1100;1500;L;4;5,8;L;
NORD-OVEST;LOMBARDIA;LC;3097025;C4GF; ;D065;CORTENOVA;B;B2;LC00002555;9;Magazzini;NORMALE;P;430;560;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097025;C4GF; ;D065;CORTENOVA;B;B2;LC00002555;5;Negozi;NORMALE;P;1150;1500;L;5,6;7,7;L;
NORD-OVEST;LOMBARDIA;LC;3097025;C4GF; ;D065;CORTENOVA;B;B2;LC00002555;6;Uffici;NORMALE;P;1000;1350;L;3,5;5;L;
NORD-OVEST;LOMBARDIA;LC;3097025;C4GF; ;D065;CORTENOVA;B;B2;LC00002555;8;Capannoni industriali;NORMALE;P;500;700;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097025;C4GF; ;D065;CORTENOVA;B;B2;LC00002555;10;Laboratori;NORMALE;P;500;700;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097026;C4GH; ;D112;COSTA MASNAGA;B;B2;LC00002556;20;Abitazioni civili;NORMALE;P;1000;1350;L;4;5;L;
NORD-OVEST;LOMBARDIA;LC;3097026;C4GH; ;D112;COSTA MASNAGA;B;B2;LC00002556;21;Abitazioni di tipo economico;NORMALE;P;800;950;L;2,6;3,8;L;
NORD-OVEST;LOMBARDIA;LC;3097026;C4GH; ;D112;COSTA MASNAGA;B;B2;LC00002556;13;Box;NORMALE;P;820;1100;L;3,6;4,7;L;
NORD-OVEST;LOMBARDIA;LC;3097026;C4GH; ;D112;COSTA MASNAGA;B;B2;LC00002556;1;Ville e Villini;NORMALE;P;1050;1450;L;4,2;6,1;L;
NORD-OVEST;LOMBARDIA;LC;3097026;C4GH; ;D112;COSTA MASNAGA;B;B2;LC00002556;9;Magazzini;NORMALE;P;450;600;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097026;C4GH; ;D112;COSTA MASNAGA;B;B2;LC00002556;5;Negozi;NORMALE;P;1150;1550;L;5,5;7,8;L;
NORD-OVEST;LOMBARDIA;LC;3097026;C4GH; ;D112;COSTA MASNAGA;B;B2;LC00002556;6;Uffici;NORMALE;P;1000;1350;L;3,9;4,9;L;
NORD-OVEST;LOMBARDIA;LC;3097026;C4GH; ;D112;COSTA MASNAGA;B;B2;LC00002556;8;Capannoni industriali;NORMALE;P;500;750;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097026;C4GH; ;D112;COSTA MASNAGA;B;B2;LC00002556;10;Laboratori;NORMALE;P;500;750;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097027;C4GI; ;D131;CRANDOLA VALSASSINA;B;B2;LC00002557;20;Abitazioni civili;NORMALE;P;1050;1350;L;4;5;L;
NORD-OVEST;LOMBARDIA;LC;3097027;C4GI; ;D131;CRANDOLA VALSASSINA;B;B2;LC00002557;21;Abitazioni di tipo economico;NORMALE;P;820;1000;L;3,1;3,8;L;
NORD-OVEST;LOMBARDIA;LC;3097027;C4GI; ;D131;CRANDOLA VALSASSINA;B;B2;LC00002557;13;Box;NORMALE;P;780;920;L;3,3;3,9;L;
NORD-OVEST;LOMBARDIA;LC;3097027;C4GI; ;D131;CRANDOLA VALSASSINA;B;B2;LC00002557;1;Ville e Villini;NORMALE;P;1150;1450;L;4,4;5,2;L;
NORD-OVEST;LOMBARDIA;LC;3097027;C4GI; ;D131;CRANDOLA VALSASSINA;B;B2;LC00002557;9;Magazzini;NORMALE;P;310;410;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097027;C4GI; ;D131;CRANDOLA VALSASSINA;B;B2;LC00002557;5;Negozi;NORMALE;P;1050;1350;L;5,2;7,4;L;
NORD-OVEST;LOMBARDIA;LC;3097027;C4GI; ;D131;CRANDOLA VALSASSINA;B;B2;LC00002557;6;Uffici;NORMALE;P;960;1350;L;3,3;4,6;L;
NORD-OVEST;LOMBARDIA;LC;3097027;C4GI; ;D131;CRANDOLA VALSASSINA;B;B2;LC00002557;8;Capannoni industriali;NORMALE;P;460;650;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097027;C4GI; ;D131;CRANDOLA VALSASSINA;B;B2;LC00002557;10;Laboratori;NORMALE;P;460;650;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097028;C4GJ; ;D143;CREMELLA;B;B2;LC00002558;20;Abitazioni civili;NORMALE;P;1000;1300;L;3,6;4,8;L;
NORD-OVEST;LOMBARDIA;LC;3097028;C4GJ; ;D143;CREMELLA;B;B2;LC00002558;21;Abitazioni di tipo economico;NORMALE;P;800;1000;L;2,8;3,6;L;
NORD-OVEST;LOMBARDIA;LC;3097028;C4GJ; ;D143;CREMELLA;B;B2;LC00002558;13;Box;NORMALE;P;830;1100;L;3,4;4,8;L;
NORD-OVEST;LOMBARDIA;LC;3097028;C4GJ; ;D143;CREMELLA;B;B2;LC00002558;1;Ville e Villini;NORMALE;P;1100;1450;L;4,3;5,7;L;
NORD-OVEST;LOMBARDIA;LC;3097028;C4GJ; ;D143;CREMELLA;B;B2;LC00002558;9;Magazzini;NORMALE;P;360;450;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097028;C4GJ; ;D143;CREMELLA;B;B2;LC00002558;5;Negozi;NORMALE;P;1000;1450;L;5;7,5;L;
NORD-OVEST;LOMBARDIA;LC;3097028;C4GJ; ;D143;CREMELLA;B;B2;LC00002558;6;Uffici;NORMALE;P;950;1300;L;3,6;4,8;L;
NORD-OVEST;LOMBARDIA;LC;3097028;C4GJ; ;D143;CREMELLA;B;B2;LC00002558;8;Capannoni industriali;NORMALE;P;450;650;L;;;;
